CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Columbia Spotted Frog,0,797.3778076,123.3960266,4433,153.5788727,62.15376282,45.77679443,20.33565903,3.909922123,1
Columbia Spotted Frog,0,591.1219482,135.0332794,5417,126.3437042,55.97973633,67.20579529,22.59541321,3.15275979,1
Columbia Spotted Frog,0,713.9141235,159.108017,NA,132.3558655,53.11685944,75.50121307,22.60577393,9.27496624,1
Columbia Spotted Frog,0,753.7020264,126.9222641,4622,122.412529,59.30842972,57.41960907,21.19862175,3.890967607,1
Columbia Spotted Frog,0,566.8841553,146.8025513,3805,145.432312,53.08187866,62.91415405,21.89999962,5.672772408,1
Columbia Spotted Frog,0,564.3273315,147.9433594,3568,148.4324036,54.00679779,61.57426071,21.87856674,5.976649284,17
Columbia Spotted Frog,0,565.7513428,147.3609772,4874,133.5692902,53.41082001,69.92979431,22.15892029,5.122748852,1
Columbia Spotted Frog,0,572.1721802,146.8026733,3600,149.4998932,54,60.50896835,21.88475227,4.216087818,8
Columbia Spotted Frog,0,493.0401611,165.5288239,5083,120.1545105,53.04288101,88.17048645,23.00454712,11.62290478,1
Columbia Spotted Frog,0,533.546936,151.4538269,5073,123.7077637,52.80517578,78.57861328,22.41948318,3.000515938,1
Columbia Spotted Frog,0,502.4633789,173.7871704,5262,117.1061707,55.66079712,89.48275757,22.88725281,4.781424999,1
Columbia Spotted Frog,0,420.8881836,160.6116943,4925,104.1687546,50.57328415,101.7280807,23.4386158,12.39633274,10
Columbia Spotted Frog,0,632.3626099,173.1967621,4892,130.9115448,58.64996719,76.35307312,22.41259766,2.83840251,1
Columbia Spotted Frog,0,478.6949158,169.4655609,5188,113.6020126,53.91133118,92.69112396,22.98870468,9.787621498,1
Columbia Spotted Frog,0,1152.804565,169.6855774,5552,154.6182861,63.25427246,56.78841782,21.13518333,2.437029839,1
Columbia Spotted Frog,0,503.7431946,158.9343262,2954,130.2341614,53.29827881,76.3799057,22.30175591,4.111420631,10
Columbia Spotted Frog,0,476.6026001,151.3742218,2310,127.3285065,51.26190186,78.52644348,22.57380104,6.560267925,10
Columbia Spotted Frog,0,496.2215881,153.9416046,4562,130.0830078,52.88222885,74.99358368,22.29287148,5.090053558,1
Columbia Spotted Frog,0,413.0845947,145.7511902,4474,117.6831207,50.14681244,85.01338196,22.92254829,4.232848167,10
Columbia Spotted Frog,0,421.3428955,142.297821,4870,118,48.56429672,85.28613281,23.08213806,9.600294113,10
Columbia Spotted Frog,0,472.6642456,152.7222137,5300,123.7405243,52.51060867,78.85716248,22.4804306,5.824380875,14
Columbia Spotted Frog,0,583.6829224,171.1899109,4794,126.8534012,56.01501465,82.54152679,22.5988102,9.287593842,14
Columbia Spotted Frog,0,431.8898926,142,5278,118,48,86.01255798,23.29999924,17.22592735,15
Columbia Spotted Frog,0,539.4417114,146.1873322,4318,142.0521088,53.84894562,65.67184448,22.10000038,3.235165119,8
Columbia Spotted Frog,0,631.968811,150.6654358,5051,142.4793854,56.24021149,63.10817337,22.13625526,4.454805374,1
Columbia Spotted Frog,0,542.9655151,153,5028,136.0949402,54.04575729,70.11086273,22.38632774,4.810783386,1
Columbia Spotted Frog,0,518.3565063,153,3960,139.2012482,53.62213135,69.85755157,22.29999924,4.410883904,1
Columbia Spotted Frog,0,485.4517212,155.9450226,5223,119.8817368,50.03035736,88.35375977,23.49694443,12.84825706,1
Columbia Spotted Frog,0,393.8027039,145.5724792,3085,114.2703171,49,88.71764374,23.14274979,6.772090912,10
Columbia Spotted Frog,0,449.5456848,142.8890839,3106,119.9927216,48.0042572,84.33557129,23.20073509,14.98046207,10
Columbia Spotted Frog,0,498.0759277,148.8796387,4775,123,51,80.77088928,22.5617733,4.267780304,14
Columbia Spotted Frog,0,567.7614746,171.6785583,5072,128.0841827,57.53953552,75.30233765,22.31766129,2.863307238,1
Columbia Spotted Frog,0,621.0883179,197.2639008,5358,135.4453278,61,80.0369339,22.16019821,15.2851181,10
Columbia Spotted Frog,0,439.6108398,145,4057,119.250618,49.00838852,85.17803955,22.97171974,15.14699364,17
Columbia Spotted Frog,0,441.8495483,148.553009,4971,119.9615936,49.96159744,87.29139709,23.20384026,13.58515835,10
Columbia Spotted Frog,0,604.5418091,178.7606964,4815,131.8337555,58.74754715,78.39347076,22.55793953,6.644726276,1
Columbia Spotted Frog,0,492.6288147,158.4968414,5088,121.0703278,51.7926712,86.99491882,23.04858589,3.200100183,1
Columbia Spotted Frog,0,623.5933228,143.9329987,4950,160.2521973,57.59234238,54.0173645,21.64076805,2.779582024,1
Columbia Spotted Frog,0,604.5653687,144,4829,157.7537231,56.55601501,55.78991699,21.70000076,4.269766331,1
Columbia Spotted Frog,0,1250.414673,171.6394806,4859,161.9048004,63.89006424,51.64045715,20.42391586,3.761064768,8
Columbia Spotted Frog,0,500.7540283,151,4733,126.3794327,51.08029175,78.87191772,22.57568359,6.580918312,15
Columbia Spotted Frog,0,866.6386108,138.9815979,5169,163.2456055,55.9510498,53.71534729,21.19221497,6.80842495,1
Columbia Spotted Frog,0,429.5141296,145.7201385,4591,118.2356796,48.86942673,88.39836884,23.1257782,7.177470684,8
Columbia Spotted Frog,0,453.4311829,150.358017,4918,120.1945801,50.56930923,86.02312469,22.94306946,4.194802761,1
Columbia Spotted Frog,0,941.9829712,145.9890747,4212,144.2335663,56.95884323,57.44044113,21.42922783,5.083752632,8
Columbia Spotted Frog,0,713.4681396,151.8027954,3989,130.0545349,55.44288635,69.08362579,22.01932526,6.588894367,1
Columbia Spotted Frog,0,668.7946167,156.4380951,4665,148.4521027,55,69.70175171,21.90320587,3.790192604,1
Columbia Spotted Frog,0,449.0371399,144.0267944,4742,120.0912094,49.02680206,83.92480469,22.93667221,11.31866646,10
Columbia Spotted Frog,0,557.4262695,157.1490021,5117,126.8658371,53.63134384,77.89982605,22.47927666,6.560568333,1
Columbia Spotted Frog,0,856.2113647,166.8262482,5533,150.5379028,58.40491867,61.54308701,21.83923721,3.372252464,1
Columbia Spotted Frog,0,1173.984253,131.4701233,4748,169.7952881,59.83370209,44.15946579,20.6420536,5.154353142,1
Columbia Spotted Frog,0,890.8671265,140.8007507,3726,151.4716034,57.92638397,53.27301788,21.0656395,2.835728884,10
Columbia Spotted Frog,0,587.1612549,156.8855438,5681,126.1168671,51.91900253,82.78299713,22.84639168,9.932826042,1
Columbia Spotted Frog,0,570.0060425,152.9007874,5256,135.9507904,53.07459641,70.66571045,22.35235405,4.545608044,1
Western Toad,0,726.6963501,141.027359,4427,112.1294479,55.16315079,77.16043854,21.58367538,5.879576206,8
Columbia Spotted Frog,0,441.7916565,165.2234192,3830,107.9371719,52.37062073,98.03651428,23.30233765,12.2656765,15
Columbia Spotted Frog,0,380.3812256,144,5530,112.4360886,48,90.31803131,23.20000076,13.29297733,15
Columbia Spotted Frog,0,466.2062683,147.907074,4370,120.6036606,50.01901245,81.07543182,22.49809837,3.62820363,10
Columbia Spotted Frog,0,528.1888428,150.8053131,3491,131.1186218,51.08993912,74.77753448,22.45374298,7.468277454,10
Columbia Spotted Frog,0,426.8474121,142,5038,118,48,86.58945465,23.29999924,13.00415421,10
Columbia Spotted Frog,0,468.3576355,145,4920,121.986908,50,82.32530975,22.79999924,6.478271008,1
Columbia Spotted Frog,0,1050.540283,168.2654419,5543,149.6535492,59.1542511,59.92602158,21.65883827,4.58408308,1
Columbia Spotted Frog,0,569.1828003,147.7213898,3622,134.6621704,53.06388855,69.22431946,22.16171265,4.98312521,10
Columbia Spotted Frog,0,559.6547852,148.8938751,4951,126.2377014,52.17088318,74.28762817,22.25034523,2.873109102,1
Columbia Spotted Frog,0,1238.611328,165.9397736,4739,159.548172,60.57662582,53.16918564,21.53261757,3.258284092,14
Columbia Spotted Frog,0,644.4725952,189.9553986,4935,126.0329514,65.81285095,74.65983582,21.91111374,3.134575129,1
Columbia Spotted Frog,0,676.0386963,156.1368713,5540,128.7019958,56.1364975,72.84668732,22.36870766,4.736296654,1
Columbia Spotted Frog,0,565.9750366,169.1747131,5621,107.7704849,56.73680878,90.7943573,21.81575394,5.772380829,1
Columbia Spotted Frog,0,639.3204956,132.6344452,5548,110.0929337,57.07433701,71.32692719,21.94309998,6.721066475,1
Columbia Spotted Frog,0,694.4992676,160.9944916,5385,110.3133011,56.51136017,78.79090881,21.20000076,6.838027,1
Columbia Spotted Frog,0,719.854187,150.6630402,6159,123.884491,54.87956238,73.52894592,22.62571716,5.96411562,1
Columbia Spotted Frog,0,938.8305664,192.7515869,5547,124.105751,58.76301193,80.47665405,21.41547585,5.598375797,1
Columbia Spotted Frog,0,771.7550049,202.514679,5256,105.1274109,59.3268013,98.10433197,21.41788292,5.13598156,1
Columbia Spotted Frog,0,700.7792969,197.5560455,5359,106.7931976,59.99241257,94.28623962,21.90074921,4.154560089,1
Columbia Spotted Frog,0,863.1403809,131.0130005,4074,188.0563507,59.5158844,41.37157059,21.15258217,4.616593361,1
Columbia Spotted Frog,0,548.4067993,134.9716187,3162,96.83778381,52.36164856,93.82618713,22.44458199,4.30641222,8
Columbia Spotted Frog,0,731.7717896,163.7826385,5584,140.5241852,55.23493195,69.11827087,22.28423882,6.833282948,1
Columbia Spotted Frog,0,764.857605,164.6712799,5640,139.9983673,55.62491989,68.71221161,22.14472389,5.745932579,1
Columbia Spotted Frog,0,599.6116943,147.4270782,5252,144.8953094,56.63176727,61.73855209,21.87364578,5.060238838,1
Columbia Spotted Frog,0,833.3140869,140.2043762,4613,177.2309113,59.95026398,44.01930237,20.57679558,5.65174818,1
Columbia Spotted Frog,0,1021.250793,139.4109192,5684,185.9756622,61.00717545,43.02187347,21.24799156,7.672468185,1
Columbia Spotted Frog,0,508.1905518,150,3348,128.2583618,51.10580444,77.3556366,22.52704239,7.624032021,10
Columbia Spotted Frog,0,536.6420288,146.391571,3357,144.7853394,55.52980042,62.34725571,21.49402618,4.45083189,1
Columbia Spotted Frog,0,636.8466797,164.8817902,5236,142.8473816,56.9617157,71.30110931,21.94791794,2.897423029,1
Columbia Spotted Frog,0,293.181366,190,NA,110.3627167,56,110.7558594,24.91813469,13.87124062,10
Columbia Spotted Frog,0,421.7372131,156,3730,117.5593948,50.54143906,87.72966003,22.64584351,7.775827408,8
Columbia Spotted Frog,0,516.0507202,159.7738342,4925,153.5301819,54.84422684,66.61480713,22.01527977,3.029766321,1
Columbia Spotted Frog,0,881.4257202,151,5428,124.2617798,57.31493378,70.01467133,21.36849976,6.357165813,1
Columbia Spotted Frog,0,629.3484497,150.6719513,5150,120.2589645,57.12157822,74.082901,21.5069828,4.942595005,8
Columbia Spotted Frog,0,509.9851379,181.4244385,4825,123.6062241,61.92937851,80.14880371,21.35352707,5.612654209,1
Columbia Spotted Frog,0,509.1529236,153.2784576,4814,136.0014496,57.00034714,68.85415649,21.79992294,4.442364216,1
Columbia Spotted Frog,0,667.9926758,155.2898865,4370,144.8501282,61.99741745,56.79620361,21.81064987,3.639930248,8
Columbia Spotted Frog,0,637.3702393,175.9281616,5188,125.3355713,59.57710648,77.52671814,22.08011055,3.708199024,1
Columbia Spotted Frog,0,585.8850708,156.7199402,4867,125.5639572,52.43791962,81.63017273,22.63077354,5.770432472,1
Columbia Spotted Frog,0,549.6086426,151.6186218,5232,139.7126617,57.27881622,62.50147247,21.74979973,3.457047939,1
Columbia Spotted Frog,0,557.0491333,149.7245636,5198,140.7520752,57.24713135,61.68849564,21.69284248,3.443202734,1
Columbia Spotted Frog,0,847.8125,118.2468719,5446,187.2128296,61.23586655,35.34307861,19.23120689,2.615428209,1
Columbia Spotted Frog,0,516.5632324,140.5449677,5016,101.3628693,57.19892502,80.4729538,22.07345772,4.806029797,1
Columbia Spotted Frog,0,586.9960938,134.4576721,4508,104.6729431,57,72.65445709,21.94440651,5.984095097,1
Columbia Spotted Frog,0,723.9516602,171.8339233,5591,110.7004166,57.2161026,84.71968842,21.35030556,3.705846786,1
Columbia Spotted Frog,0,653.2342529,176.5847626,5715,104.2321548,57,93.67832947,21.70381927,7.471518517,1
Columbia Spotted Frog,0,280.9369202,195,4830,79.06555939,54,155.2783508,23.19338036,12.66689301,10
Columbia Spotted Frog,0,1163.899658,161.8058167,5106,153.2402802,59.09351349,56.74477005,21.45004463,5.65593338,1
Columbia Spotted Frog,0,534.7721558,186.8801727,4839,123.3122635,58,88.03100586,22.10000038,12.17123222,17
Columbia Spotted Frog,0,611.6751709,174.091507,5657,128.5692596,57.04893875,81.06173706,22.00359726,3.873088837,1
Columbia Spotted Frog,0,1278.223877,160.2219849,5137,159.2957306,60.95897675,52.50730133,21.0789032,2.967698097,1
Columbia Spotted Frog,0,343.4576111,214,5698,100,61,113.5162354,22.5,14.10775661,15
Columbia Spotted Frog,0,1672.836792,145.0811768,4487,186.8550415,63.12422562,39.53469467,20.5,5.192694187,1
Columbia Spotted Frog,0,586.5123901,129.5157318,3980,107.7169876,56.26070023,70.3374939,21.84763336,3.954703331,1
Columbia Spotted Frog,0,542.8564453,154.997757,2773,151.6980896,56.18362427,62.29959869,21.79999924,3.841363668,10
Columbia Spotted Frog,0,667.6113281,130.0683441,3783,121.1696243,55.10796738,68.4765625,22.31855965,4.141890526,1
Columbia Spotted Frog,0,495.7214966,139.4777985,4728,99.54541016,56.5013504,82.15790558,22.15222359,4.122544289,1
Columbia Spotted Frog,0,511.7771606,131.3907013,5190,111.8431778,54.39844894,77.28791809,22.65607834,4.429934978,1
Columbia Spotted Frog,0,883.6369629,147.0037994,5077,120.5460815,60.06411743,68.52351379,22.86136246,3.723057985,1
Columbia Spotted Frog,0,744.2922363,132.9325562,5299,147.8569641,58.23802567,53.68899155,21.59227562,3.302122831,8
Columbia Spotted Frog,0,694.6369629,132.7358246,5168,114.8671188,57.63286591,67.26598358,21.85396767,5.082615852,1
Columbia Spotted Frog,0,518.9821167,141.5371552,5192,114.2311325,56.76118469,76.85884857,23.08095932,5.314985275,1
Columbia Spotted Frog,0,1077.966797,131.409256,1746,150.2381287,66.87733459,41.97309494,21.29062462,3.41418457,10
Columbia Spotted Frog,0,818.2194214,123.6530228,4882,157.8527679,62.34705353,44.4997406,20.39648438,2.736442089,1
Columbia Spotted Frog,0,816.2844849,125.1536026,2645,160.2313538,63.36432648,43.47999573,20.37818527,3.395037174,10
Columbia Spotted Frog,0,837.7601929,124.9870071,2368,161.0019379,63.95862198,42.78783417,20.21110535,4.717279434,8
Columbia Spotted Frog,0,868.5491333,123.9116745,4520,165.1273041,64.22509766,41.18946457,20.14772224,3.144997835,1
Columbia Spotted Frog,0,833.987793,125.2937622,4660,163.2752533,63,42.91086578,20.36822891,3.912908554,1
Columbia Spotted Frog,0,970.8914795,107.9599838,3686,174.3486938,61.27824402,38.09209824,20.38538933,3.780093193,10
Western Toad,0,715.0268555,123.9920502,4547,119.0263443,58.00460815,59.09834671,21.29953766,3.980158567,1
Columbia Spotted Frog,0,605.321106,127.799469,4587,127.8209763,58.67736435,60.94031906,21.18642807,5.788007736,1
Columbia Spotted Frog,0,585.3623047,128,4955,126.0001373,58.16595459,62.60892105,21.29192924,5.761460304,1
Western Toad,0,612.2608643,127.0524368,4249,128.2928619,58.21986008,60.55258942,21.14604759,5.593016148,8
Columbia Spotted Frog,0,1086.269653,118.0566559,1753,186.3860626,66.53464508,33.75343704,20.27382851,3.72484231,1
Columbia Spotted Frog,0,570.163269,128.4364319,4761,128.7472992,57.89945221,61.88215256,21.56103516,4.389073849,1
Columbia Spotted Frog,0,869.069519,125.0185852,4982,180.4308929,63.36253357,38.20152283,20.32362556,3.287437916,1
Columbia Spotted Frog,0,785.7387695,125.1759262,4761,164.4402771,61.92906952,43.68239594,20.6769352,3.12016654,1
Columbia Spotted Frog,0,755.9571533,129,5072,163.2300262,61.31167603,44.86778641,20.82946396,4.178396702,1
Columbia Spotted Frog,0,797.2578735,127.6073151,4900,167.6208954,62.15148163,42.67406082,20.5785141,3.810066938,1
Columbia Spotted Frog,0,429.5928345,129.1617889,4791,118.4484634,53.9459877,74.13913727,21.89696312,6.22844696,1
Columbia Spotted Frog,0,544.9157104,130.15065,5122,149.7958221,55.8370285,53.52663803,21.62459183,2.73756814,1
Columbia Spotted Frog,0,1014.665894,116.9836044,3967,180.5627136,64.52547455,35.88949203,20.40813828,3.356546402,1
Columbia Spotted Frog,0,1027.162842,127.1363373,1786,147.421875,63.80521011,43.84912491,21.23312569,3.206713676,1
Columbia Spotted Frog,0,589.1954956,137.6148987,5017,107.4094315,58.47925568,72.61088562,21.84756088,5.977818966,1
Columbia Spotted Frog,0,541.2194824,139.0578461,4920,103.3999786,57.44523239,77.31600189,22.00774193,3.776185274,1
Columbia Spotted Frog,0,633.322876,136.9041595,5101,111.0192413,58.89910126,68.75850677,21.71277237,3.632334948,1
Columbia Spotted Frog,0,631.6258545,136.0040741,5031,111.5447693,58.50652695,68.57175446,21.7902813,4.672419071,1
Columbia Spotted Frog,0,601.312439,138.5482635,4967,107.8841324,58.48139572,71.87406158,21.80372047,3.711144447,1
Columbia Spotted Frog,0,495.2606506,139.6086273,4760,100.1689758,56.37787247,81.70407104,22.16013527,5.542251587,14
Columbia Spotted Frog,0,738.9616699,128.7336731,3795,128.2872314,56.26647568,62.69807434,21.91971207,4.85742712,8
Columbia Spotted Frog,0,592.1585693,131,3878,117.7225876,54.33521271,72.52522278,22.81567764,6.764287472,1
Columbia Spotted Frog,0,1241.612183,113.0617447,2050,275.0460815,62.79685211,23.1847496,19.82649803,3.619867086,18
Columbia Spotted Frog,0,720.236145,132.6882019,5803,162.1756439,58.46281433,47.44223022,20.73501015,3.528603077,1
Columbia Spotted Frog,0,921.3226929,112.4192505,5233,197.6565399,61.73540497,32.31414795,19.22758865,4.934382915,1
Columbia Spotted Frog,0,971.2080688,112.7645111,3638,176.9528351,62.54574966,36.94429016,20.4489193,2.970849514,1
Columbia Spotted Frog,0,955.0363159,117.3696365,2434,173.9607239,62.33069992,38.75712967,20.50305748,2.526363134,10
Columbia Spotted Frog,0,713.9119873,124.5636063,4859,118.822876,57.44707489,60.22906113,21.35295677,3.893805027,1
Columbia Spotted Frog,0,694.4734497,126.659462,4617,117.6093674,57.1451149,61.66148758,21.4731884,3.317921638,1
Columbia Spotted Frog,0,1093.287842,128,4874,164.0812531,57.12837982,47.824646,20.88251495,6.803377151,8
Columbia Spotted Frog,0,1014.303467,137.5605164,5097,158.4668427,56.76795197,52.10102844,21.1474781,3.909027815,8
Columbia Spotted Frog,0,345.0595093,165.7223511,2206,124.511055,53.72240448,87.75177765,22.64041901,5.697518826,8
Columbia Spotted Frog,0,353.3315125,165.8245544,2274,125.7233734,54.27943802,86.58216858,22.60926437,3.771824837,10
Columbia Spotted Frog,0,1389.608032,148.795166,5024,166.3729401,60.04981613,47.89874649,20.75486374,5.911811829,1
Columbia Spotted Frog,0,609.960022,155.1095581,5467,127.109993,51.55482483,81.54799652,22.7890377,11.23452663,1
Columbia Spotted Frog,0,1001.387939,139.6945343,4326,128.2393951,59.9755249,61.37709045,21.69872856,3.809895992,8
Columbia Spotted Frog,0,1050.288574,141.3364716,5091,132,61.04478836,59.30303192,21.55522156,5.391952991,1
Columbia Spotted Frog,0,842.9819946,114.5036316,2477,184.4312744,62.08703232,35.00160599,19.19129372,3.305259228,18
Columbia Spotted Frog,0,1824.571777,165.0354309,5330,188.9301605,69.02082062,39.10863495,19.9465065,3.818687439,1
Columbia Spotted Frog,0,780.1513672,124.0254211,4712,124.7852859,58.71482086,55.90013123,21.12924957,3.770298481,1
