CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Long-toed Salamander,1,679.4515381,202.3248901,5380,94.20732117,56.09676743,109.7087936,21.5692482,13.09209728,17
Long-toed Salamander,1,498.6656189,186.5866699,5382,117.4064255,61.91335678,84.25932312,21.66814423,2.601502419,1
Long-toed Salamander,1,677.3519287,197.6717224,5788,137.3075867,60.26088333,77.95046234,22,15.06947231,1
Long-toed Salamander,1,669.8793945,198.3779449,5804,137,60.49608994,78.51241302,22,19.87892723,1
Long-toed Salamander,1,546.9347534,182.3898621,5475,123.6703873,57,87.68576813,22.20000076,6.358747959,14
Long-toed Salamander,1,653.7085571,187.588974,5632,134.4809418,60,76.67070007,21.874506,3.42343092,1
Long-toed Salamander,1,631.6585693,195.3969269,5868,135.3202209,60.34063339,79.59606934,22.18223763,7.708548546,1
Long-toed Salamander,1,683.1686401,168.5772552,5495,126.1503677,56.2422905,81.01834106,22.47577667,5.339167118,1
Long-toed Salamander,1,556.2008667,185.7515411,5576,125.6062698,58,85.36086273,22,6.072645664,1
Long-toed Salamander,1,693.2766724,195.834259,5860,137.0606842,60,77.55774689,22,6.251109123,1
Long-toed Salamander,1,629.019165,188.7822266,5705,133.057251,59.42463684,78.77294159,21.9907589,6.641769886,1
Long-toed Salamander,1,603.0262451,190.9900513,5658,132.5361176,60,80.43453979,22.10370827,7.293210983,1
Long-toed Salamander,1,614.5900269,190.2116241,5747,133.043396,59.91326904,79.92723846,22.084795,6.508796215,1
Long-toed Salamander,1,579.1367188,179.4701843,5837,127.0007401,57,83.66675568,22.05712318,3.176739693,1
Long-toed Salamander,1,649.0567017,188.8104553,5887,135.2788544,60,77.0558548,21.98106384,5.420053005,1
Long-toed Salamander,1,673.1622314,198.1392059,5861,136.6504517,60.13921356,78.72620392,22,20.01869965,1
Long-toed Salamander,1,1114.469238,183.6384735,5433,142.5878754,61.87261581,62.82284546,20.98292732,5.295731068,1
Long-toed Salamander,1,478.9599304,173.3046112,5894,138.9671173,56,78.7957077,22.38675117,5.360962391,1
Long-toed Salamander,1,417.4341431,205.6386719,5461,114.1794052,60,97.41811371,22.38556099,6.644373417,15
Long-toed Salamander,1,693.9262695,156.0016632,5025,118.8824844,57.59441376,77.58563232,21.7034874,4.582564354,1
Long-toed Salamander,1,1095.621704,176.7386017,5350,162.7991638,65.59371948,54.74754333,20.38221741,4.090786934,1
Long-toed Salamander,1,933.5012207,177.3565216,4595,137.5249939,68.44122314,58.49032974,20.06883049,2.603184223,1
Long-toed Salamander,1,358.2670593,212.9716187,3703,102.1855011,61,110.3173752,22.40876579,9.111858368,1
Long-toed Salamander,1,833.4941406,198,5385,112.4245377,61.370121,89.56867218,21.40924263,4.696344376,10
Long-toed Salamander,1,1034.088501,165.9815216,5260,149.5552216,61.21574402,58.64029694,20.73520851,7.004348755,1
Long-toed Salamander,1,797.3828125,158.9983826,5190,122.9573288,63.05051422,64.44152069,20.71412659,2.788182259,1
Long-toed Salamander,1,949.6973877,110.2447205,4268,203.870285,62.26066971,30.71686363,19.21225548,3.779930115,18
Long-toed Salamander,1,605.8041382,176.4297485,4737,128.7264252,58.31951141,79.36162567,22.44346237,3.545676947,1
Long-toed Salamander,1,781.9493408,139.8892365,5645,143.0660248,57,58.16762161,20.80203056,3.993847609,1
Long-toed Salamander,1,812.2136841,170.2833252,5337,119.7574997,63.44265366,74.41796875,21.01854515,4.306917667,1
Long-toed Salamander,1,1099.140015,158.0341949,5527,160.5965271,63.54759216,50.27101135,20.44746017,3.097266674,1
Long-toed Salamander,1,632.2234497,148.0538177,4420,157.8561401,58.19460297,55.13114929,21.79390907,4.540871143,1
Long-toed Salamander,1,764.1641846,140.149353,3378,163.8074188,60.95357895,47.37328339,20.4744072,3.145396709,1
Long-toed Salamander,1,822.8088379,138.733139,4181,173.0448608,60.97894287,44.08731079,20.44662476,3.389156342,1
Long-toed Salamander,1,479.2063293,154.2166748,4686,142.7776489,55.07287598,70.12692261,22.10411835,3.410981417,1
Long-toed Salamander,1,537.1350098,147.4295807,4973,154.8253479,54.92366409,61.29031372,21.75822258,3.618840456,1
Long-toed Salamander,1,674.0319824,144.5336304,4894,159.8476715,59.25165558,50.99293137,21.46862602,5.14221859,1
Long-toed Salamander,1,1528.901123,183.1994324,4210,193.5455322,73.87559509,41.23378754,20.28393745,3.870038748,1
Long-toed Salamander,1,593.4106445,139.397522,5402,110.0644302,54.51222992,76.37207794,21.28605843,5.299218655,1
Long-toed Salamander,1,656.9680786,135.098526,5456,119.2922287,55,68.54883575,21.20000076,3.284072399,1
Long-toed Salamander,1,652.2736816,138.055542,5346,118.3823547,55.57946396,69.3898468,21.10070801,3.774880648,14
Long-toed Salamander,1,645.5380859,136,5221,117.503685,55,70.09259033,21.20000076,4.974939823,1
Long-toed Salamander,1,629.7142944,136.8706207,5355,115.3787384,55,71.83798981,21.21374321,6.133040905,1
Long-toed Salamander,1,647.9112549,135.5279694,5495,117.6640091,55,69.74676514,21.20000076,6.285045624,1
Long-toed Salamander,1,588.7358398,181.1007538,5585,98.69517517,56,102.8876266,22.19860268,14.98053455,1
Long-toed Salamander,1,1707.503906,184.0555725,4386,181.0105133,68.82787323,44.75511169,20.48696518,2.645661354,1
Long-toed Salamander,1,1742.94873,181.9177856,4652,181.5860291,68.28696442,44.05257034,20.57130432,2.958655119,1
Long-toed Salamander,1,980.5440063,162.2638092,5130,141.1012878,60.99161911,61.33559036,20.67950439,4.73030901,1
Long-toed Salamander,1,699.7086792,132.6834259,4349,126.9288559,56,62.5061264,21.09420204,4.657124043,8
Long-toed Salamander,1,496.719574,209.2478333,3177,104.0248108,61.13723755,109.6436539,22.62477112,3.248215914,10
Long-toed Salamander,1,445.2081604,209.1430969,4955,122.583786,61,94.32243347,22.29999924,6.258004665,14
Long-toed Salamander,1,1180.265625,153,5450,182.7545624,62.16718674,45.85786057,21.06202126,4.461256027,1
Long-toed Salamander,1,1145.109741,156.9290314,5384,164.3982239,64.8118515,47.89192581,20.14668083,3.107700348,1
Long-toed Salamander,1,911.3587036,154.1682434,5464,135.5706482,58.85713196,63.51376343,20.92984581,5.78157711,1
Long-toed Salamander,1,782.0609741,110.7127457,4521,159.5256195,59.4176178,44.97657394,20.64625931,4.140470028,1
Long-toed Salamander,1,1244.739014,151.1088562,5325,195.2895508,64,39.82649231,20.39999962,5.256151676,1
Long-toed Salamander,1,1164.243164,155.2644043,4361,177.9075928,73.5415802,40.14496613,20.07641602,3.3489604,1
Long-toed Salamander,1,871.5109253,173.5630493,5863,119.6029587,68.42512512,72.26387787,20.76164246,3.517753363,10
Long-toed Salamander,1,469.689209,180.0054626,5104,133.0505371,57,82.82064056,22.62648392,7.943120956,1
Long-toed Salamander,1,493.7416077,186.7665405,4937,113.3552322,61.93445969,89.99386597,21.94927788,6.431716442,1
Long-toed Salamander,1,1071.810913,151.4858551,2298,179.1865082,67.55438232,41.42702484,20.58270073,2.24940443,8
Long-toed Salamander,1,1034.212646,143.7180023,4113,127.2457047,62.24492264,60.63795471,21.65408707,3.075104475,1
Long-toed Salamander,1,717.2078857,163.1974487,4858,147.7416687,62.30070496,59.38751221,21.80361176,3.441086054,1
Long-toed Salamander,1,714.25354,159.8109283,4697,147.3516541,61.2701149,59.21850967,21.8323822,3.999576092,1
Long-toed Salamander,1,512.046814,151.5792236,5192,129.0204315,52.51403809,75.48847961,22.45393372,5.504411221,1
Long-toed Salamander,1,1004.657532,135.2088318,4238,158.8543091,62.70456696,47.36116409,20.40954018,2.515819073,1
Long-toed Salamander,1,1631.590332,151.0047455,2014,198.8212891,75.12251282,32.83333969,20.35381126,2.595883608,1
Long-toed Salamander,1,1462.868652,150.1537018,3526,192.3301849,72.064888,35.6707077,20.6934967,2.879981279,1
Long-toed Salamander,1,417.8852844,183.5667572,5872,101.3941116,54.17711258,106.2854691,21.99284363,3.130016327,14
Long-toed Salamander,1,715.9140015,127.0680618,4693,169.1059875,59.88111496,43.40801239,20.6663723,4.594199657,1
Long-toed Salamander,1,729.895813,144.4132233,4342,166.1368408,59.24879456,49.19609451,20.62566566,3.919047594,1
Long-toed Salamander,1,585.651001,151.675293,4451,149.2402344,57.83150101,58.46297455,21.73389626,5.554698944,1
Long-toed Salamander,1,455.3410645,198.365097,5101,117.9581985,61.02760315,93.85306549,22.10406685,9.358633041,10
Long-toed Salamander,1,517.111084,181.738739,5103,115.6957703,57.80888748,90.88321686,22.51181602,2.723020315,1
Long-toed Salamander,1,321.0594177,198.3393097,NA,85.16892242,55,133.0322266,22.38313103,12.95495033,17
Long-toed Salamander,1,440.7416382,176.3015442,5497,131.0523987,56,85.17536163,22.58818245,10.08737469,1
Long-toed Salamander,1,447.7522888,178.287796,5581,128.0892029,57,85.94729614,22.71664619,5.202785492,1
Long-toed Salamander,1,507.4292603,176.4745178,5405,138.4230499,57.40126038,77.66779327,22.36829758,5.782337189,1
Long-toed Salamander,1,509.3152161,175.4395599,5041,138.9421997,57.19241714,77.08337402,22.3491497,4.884566784,1
Long-toed Salamander,1,644.4772949,160.6633759,5720,144.8006134,57.55948257,67.07830048,21.72789574,3.745534658,1
Long-toed Salamander,1,575.3446655,164.759903,5721,149.1423798,55.9872551,69.3646698,22.00008392,7.992635727,1
Long-toed Salamander,1,539.8731689,167.3118744,5897,140.9875183,55.96498489,74.45314789,22.13694191,5.933323383,17
Long-toed Salamander,1,1191.59436,139.6453247,4113,168.8018341,60.44811249,47.36326599,21.01456451,4.475248814,10
Long-toed Salamander,1,401.3843079,184.929306,5111,118.1988068,56.31467438,96.37569427,23.06146049,14.68118572,1
Long-toed Salamander,1,587.1489258,132.6660919,5284,104.5681915,56.06800461,76.94461823,22.19254875,5.998428822,1
Long-toed Salamander,1,797.5582275,135.4759216,5235,122.2613373,59.0765152,63.97518921,22.29987526,3.372291088,1
Long-toed Salamander,1,691.5169067,137.3839417,5605,124.5461807,56.67472839,65.9358139,21.08024216,3.37112236,8
Long-toed Salamander,1,657.1377563,136.1168365,5481,118.5620728,55.23362732,68.90936279,21.17663574,6.342573643,1
Long-toed Salamander,1,574.7444458,166.2912445,5037,132.9389954,56,79.38631439,22.31188011,6.768632889,1
Long-toed Salamander,1,743.2564087,137.5707855,5241,141.5298157,59.43599701,56.82844162,20.55639839,3.460511684,1
Long-toed Salamander,1,522.52948,162.9821167,5034,112.5376053,57.07152557,84.62349701,21.57143974,4.771522522,1
Long-toed Salamander,1,523.0330811,167.3930359,5290,113.8977356,58.04867935,85.00125885,21.68246078,5.989416599,1
Long-toed Salamander,1,587.7750244,169.3409271,5348,140.6400299,56,78.17067719,22.43225288,3.394235373,1
Long-toed Salamander,1,532.5095215,170.1148987,5473,121.2672653,56,86.5881958,22.5,4.70290184,1
Long-toed Salamander,1,539.2122803,170.545578,5361,123.4455032,56,85.71990967,22.5,4.618888378,8
Long-toed Salamander,1,605.2739868,164.4442444,5778,146.7709045,56.53193283,68.86901855,21.9210434,3.18042326,1
Long-toed Salamander,1,493.0328979,177.9694824,5559,136.2505951,57.23303223,79.76490784,22.47098541,5.75650692,8
Long-toed Salamander,1,699.305603,138.127121,5259,125.9207611,57.13116837,62.12438202,21.18649292,5.956323624,1
Long-toed Salamander,1,679.350647,151.5641327,5754,122.8067245,58.31180954,69.91836548,21.22816467,3.039758921,1
Long-toed Salamander,1,551.6746216,168.601181,5735,138.9154816,57,74.10533905,22.04637527,4.245167255,1
Long-toed Salamander,1,586.7310791,167.5066376,5741,106.4207535,57.41196823,89.12698364,21.58781433,3.25813508,1
Long-toed Salamander,1,464.7948914,176.2498322,5805,133.4827423,56.3151207,81.98321533,22.49532318,3.800641298,1
Long-toed Salamander,1,391.6988831,191.8495941,5284,92.90925598,57.60878754,125.1817093,23.37954712,16.023283,8
Long-toed Salamander,1,1298.122437,151.5256958,5294,205.950943,63,39.35955048,20.60000038,4.979278564,1
Long-toed Salamander,1,1155.505615,139.1447906,3556,212.4877777,63.92293549,34.2048378,19.82346344,3.876986504,8
Long-toed Salamander,1,670.2645264,143.0201111,4846,143.3839111,56.22014618,59.44913864,21.78470612,3.922912836,1
Long-toed Salamander,1,652.7793579,129.1856079,4448,147.9281006,60.40825272,53.28342819,21.21687889,6.056424618,1
Long-toed Salamander,1,663.2752686,128.9126892,4081,148.4536438,60.57624817,52.65645981,21.14990425,4.304547787,1
Long-toed Salamander,1,674.7233276,135.6202545,5772,154.2957611,58.41346359,51.35963058,21.13629532,3.910178423,8
Long-toed Salamander,1,303.3724365,195.58078,3622,84.11122894,55,141.4042511,23.1947422,14.47873306,14
Long-toed Salamander,1,1122.138672,120.2185364,3219,244.1179962,61.73338699,27.60488701,19.85978317,2.624692917,1
Long-toed Salamander,1,806.8511353,200.030365,4880,109.8764343,58.17974854,89.1051712,21.13807869,5.678310394,1
Long-toed Salamander,1,402.3145447,195.9644318,2597,111.0070877,58.86231232,103.2591553,23.39881325,14.01407528,8
Long-toed Salamander,1,555.4508667,178.3069,5275,116.2413483,57.27874374,88.11516571,22.64566422,4.145707607,1
Long-toed Salamander,1,817.0131226,159.0576782,6029,126.7958603,58.09739304,70.32102203,20.85764694,7.201612473,1
Long-toed Salamander,1,781.9204712,175.677948,5148,139.0842438,59.09794998,69.49108887,22.19252205,6.445714474,1
Long-toed Salamander,1,647.1942749,183.4671478,5251,133.7401428,60.16757965,74.13130188,22.27607155,2.634564877,1
Long-toed Salamander,1,551.7993774,173.1652832,5580,144.213623,57.80223083,72.19206238,22.08793068,3.29848814,1
Long-toed Salamander,1,396.5603027,217.5075836,5793,115.9553223,60,100.9242935,22.39999962,13.81045246,15
Long-toed Salamander,1,1051.636719,191.6880341,5378,139.1308899,60.61758423,70.23209381,21.23335457,2.947497368,1
Long-toed Salamander,1,1035.540771,190.9017639,5627,137.3791199,61.01768494,71.9063797,21.28344154,4.979908466,8
Long-toed Salamander,1,719.8303833,151.6347656,5007,150.3419647,55.3560257,64.73401642,21.64858818,2.654189348,8
Long-toed Salamander,1,675.6983643,156.5757904,5998,148.7212219,56.06639862,65.61160278,21.80237389,5.923808098,1
Long-toed Salamander,1,578.0787354,171.1036072,5203,139.8973389,56,79.60418701,22.5,7.027929306,1
Long-toed Salamander,1,769.4747314,153.0727539,4364,157.1357574,56.41581345,60.96619797,21.55469131,4.107285976,8
Long-toed Salamander,1,791.5765381,148.9113464,NA,158.2215424,56.50748062,58.42951584,21.38217545,6.610486031,1
Long-toed Salamander,1,788.5189209,150.8916931,4983,158.0913849,56.90603638,59.91480255,21.45541763,6.424934864,1
Long-toed Salamander,1,878.8832397,150.5448761,5019,169.7723236,57.90273285,53.38852692,21.2212944,6.307879925,1
Long-toed Salamander,1,886.9094238,198.2809143,5697,121.2293854,59.70983505,80.41017914,21.03344345,5.210160732,1
Long-toed Salamander,1,812.7133789,198.002121,5181,110.27845,58.22759628,88.62165833,21.22700882,12.65598392,1
Long-toed Salamander,1,848.3278198,197.9644165,5487,116.8335724,59.37594223,85.14360809,21.14409637,2.201303959,1
Long-toed Salamander,1,965.1879272,195.3345184,5414,131.2615204,61.34270096,73.7326889,21.05390167,2.078580618,1
Long-toed Salamander,1,1051.579102,195.9950714,5298,142.1750488,62.83974075,66.81458282,20.84891129,2.923113108,1
Long-toed Salamander,1,815.1710205,197.4654999,NA,111.8549805,58.74396133,88.48064423,21.25032616,8.227850914,18
Long-toed Salamander,1,856.6375122,199.9654846,6008,115.9034576,58.94355011,84.88284302,21.09353828,3.879637957,1
Long-toed Salamander,1,821.2717285,201.286499,5357,111.6138535,58.55680084,87.76494598,21.04431725,12.89028072,1
Long-toed Salamander,1,834.517334,200.6160583,5496,114.0978165,58.7320137,85.4145813,21.04255104,3.79668498,8
Long-toed Salamander,1,816.1478882,198.2685242,NA,110.1823044,58.48999786,89.0078125,21.22779083,11.14655876,1
Long-toed Salamander,1,811.9401855,198.2460938,5414,110.4755783,58.55737305,89.47753906,21.30290222,3.353918314,1
Long-toed Salamander,1,836.1262207,198.7336578,4342,113.0430374,58.90199661,86.32548523,21.10980415,12.54609013,18
Long-toed Salamander,1,748.9104614,192.8156433,5017,110.0246506,58.45581055,90.90795898,21.30327225,5.873388767,1
Long-toed Salamander,1,863.3132935,193.5369415,5890,121.6991425,59.55570221,79.53823853,20.93703651,5.067830086,14
Long-toed Salamander,1,726.6608887,194,5244,108.9699249,58.40339279,91.75713348,21.16680717,7.000513554,1
Long-toed Salamander,1,844.9243164,194,5403,121.3876724,60.00826263,80.01772308,20.91712761,7.36884737,1
Long-toed Salamander,1,807.9509277,189.9481201,5688,118.0988693,58.12146378,81.76155853,21.16397285,5.149979591,1
Long-toed Salamander,1,773.3151245,190.003952,5800,114.5143433,57.22454834,85.42121887,21.20474625,4.431864738,1
Long-toed Salamander,1,927.5698242,190.8850861,5663,128.8199005,59.35342026,74.03844452,20.8833847,5.515174389,1
Long-toed Salamander,1,738.4550781,190.0139923,5467,110.0521317,57.26922607,89.26483154,21.35900688,3.787168503,1
Long-toed Salamander,1,789.8499146,189.6417389,5577,114.0951538,57.42828751,85.25427246,21.19542885,3.730457783,1
Long-toed Salamander,1,768.7299194,189.6453094,5549,111.9088058,57.17707062,87.5140152,21.27445602,3.960108042,8
Long-toed Salamander,1,844.3439331,194.941925,5453,111.342514,58.27072144,91.20536041,21.37432671,5.110461235,8
Long-toed Salamander,1,969.2849121,192.3082275,6242,135.7214966,62.17944336,69.14349365,20.86133766,2.292527199,1
Long-toed Salamander,1,660.9331665,193.4115295,5405,102.6864243,58,98.4575882,21.20000076,6.79123497,1
Long-toed Salamander,1,744.496521,191.6963348,5130,112.5705719,59.22031784,87.63388062,21.07797623,2.893443823,1
Long-toed Salamander,1,770.8741455,188.5608521,5311,113.6346054,57.91145706,85.31503296,21.16495132,4.608623981,1
Long-toed Salamander,1,1003.903137,186.0521851,5518,143.0887451,62.108181,64.59156036,20.84720039,4.565011501,1
Long-toed Salamander,1,870.8763428,187.1450806,5178,126.3406754,59.72894287,75.64274597,20.93279266,3.233216286,1
Long-toed Salamander,1,959.2490845,187.4346771,5471,138.6704102,61.79467773,66.63879395,20.91804314,4.118151188,1
Long-toed Salamander,1,956.2036133,188,5138,136.07164,60.83601379,69.26656342,21.07386398,6.584605217,1
Long-toed Salamander,1,923.8588867,187.4860382,5362,128.6024017,59.58654404,73.38583374,20.95467186,5.050303936,1
Long-toed Salamander,1,960.223999,188.1287537,5434,134.9732513,60.71749878,69.30439758,21.01426315,5.824846268,1
